order_id,customer_id,product,amount
6948,1948,Product-48,458
6949,1949,Product-49,459
6950,1950,Product-50,460
6951,1951,Product-51,461
6952,1952,Product-52,462
6953,1953,Product-53,463
6954,1954,Product-54,464
6955,1955,Product-55,465
6956,1956,Product-56,466
6957,1957,Product-57,467
6958,1958,Product-58,468
6959,1959,Product-59,469
6960,1960,Product-60,470
6961,1961,Product-61,471
6962,1962,Product-62,472
6963,1963,Product-63,473
6964,1964,Product-64,474
6965,1965,Product-65,475
6966,1966,Product-66,476
6967,1967,Product-67,477
6968,1968,Product-68,478
6969,1969,Product-69,479
6970,1970,Product-70,480
6971,1971,Product-71,481
6972,1972,Product-72,482
6973,1973,Product-73,483
6974,1974,Product-74,484
6975,1975,Product-75,485
6976,1976,Product-76,486
6977,1977,Product-77,487
6978,1978,Product-78,488
6979,1979,Product-79,489
6980,1980,Product-80,490
6981,1981,Product-81,491
6982,1982,Product-82,492
6983,1983,Product-83,493
6984,1984,Product-84,494
6985,1985,Product-85,495
6986,1986,Product-86,496
6987,1987,Product-87,497
6988,1988,Product-88,498
6989,1989,Product-89,499
6990,1990,Product-90,500
6991,1991,Product-91,501
6992,1992,Product-92,502
6993,1993,Product-93,503
6994,1994,Product-94,504
6995,1995,Product-95,505
6996,1996,Product-96,506
6997,1997,Product-97,507
6998,1998,Product-98,508
6999,1999,Product-99,509
7000,1000,Product-0,10
7001,1001,Product-1,11
7002,1002,Product-2,12
7003,1003,Product-3,13
7004,1004,Product-4,14
7005,1005,Product-5,15
7006,1006,Product-6,16
7007,1007,Product-7,17
7008,1008,Product-8,18
7009,1009,Product-9,19
7010,1010,Product-10,20
7011,1011,Product-11,21
7012,1012,Product-12,22
7013,1013,Product-13,23
7014,1014,Product-14,24
7015,1015,Product-15,25
7016,1016,Product-16,26
7017,1017,Product-17,27
7018,1018,Product-18,28
7019,1019,Product-19,29
7020,1020,Product-20,30
7021,1021,Product-21,31
7022,1022,Product-22,32
7023,1023,Product-23,33
7024,1024,Product-24,34
7025,1025,Product-25,35
7026,1026,Product-26,36
7027,1027,Product-27,37
7028,1028,Product-28,38
7029,1029,Product-29,39
7030,1030,Product-30,40
7031,1031,Product-31,41
7032,1032,Product-32,42
7033,1033,Product-33,43
7034,1034,Product-34,44
7035,1035,Product-35,45
7036,1036,Product-36,46
7037,1037,Product-37,47
7038,1038,Product-38,48
7039,1039,Product-39,49
7040,1040,Product-40,50
7041,1041,Product-41,51
7042,1042,Product-42,52
7043,1043,Product-43,53
7044,1044,Product-44,54
7045,1045,Product-45,55
7046,1046,Product-46,56
7047,1047,Product-47,57
7048,1048,Product-48,58
7049,1049,Product-49,59
7050,1050,Product-50,60
7051,1051,Product-51,61
7052,1052,Product-52,62
7053,1053,Product-53,63
7054,1054,Product-54,64
7055,1055,Product-55,65
7056,1056,Product-56,66
7057,1057,Product-57,67
7058,1058,Product-58,68
7059,1059,Product-59,69
7060,1060,Product-60,70
7061,1061,Product-61,71
7062,1062,Product-62,72
7063,1063,Product-63,73
7064,1064,Product-64,74
7065,1065,Product-65,75
7066,1066,Product-66,76
7067,1067,Product-67,77
7068,1068,Product-68,78
7069,1069,Product-69,79
7070,1070,Product-70,80
7071,1071,Product-71,81
7072,1072,Product-72,82
7073,1073,Product-73,83
7074,1074,Product-74,84
7075,1075,Product-75,85
7076,1076,Product-76,86
7077,1077,Product-77,87
7078,1078,Product-78,88
7079,1079,Product-79,89
7080,1080,Product-80,90
7081,1081,Product-81,91
7082,1082,Product-82,92
7083,1083,Product-83,93
7084,1084,Product-84,94
7085,1085,Product-85,95
7086,1086,Product-86,96
7087,1087,Product-87,97
7088,1088,Product-88,98
7089,1089,Product-89,99
7090,1090,Product-90,100
7091,1091,Product-91,101
7092,1092,Product-92,102
7093,1093,Product-93,103
7094,1094,Product-94,104
7095,1095,Product-95,105
7096,1096,Product-96,106
7097,1097,Product-97,107
7098,1098,Product-98,108
7099,1099,Product-99,109
7100,1100,Product-0,110
7101,1101,Product-1,111
7102,1102,Product-2,112
7103,1103,Product-3,113
7104,1104,Product-4,114
7105,1105,Product-5,115
7106,1106,Product-6,116
7107,1107,Product-7,117
7108,1108,Product-8,118
7109,1109,Product-9,119
7110,1110,Product-10,120
7111,1111,Product-11,121
7112,1112,Product-12,122
7113,1113,Product-13,123
7114,1114,Product-14,124
7115,1115,Product-15,125
7116,1116,Product-16,126
7117,1117,Product-17,127
7118,1118,Product-18,128
7119,1119,Product-19,129
7120,1120,Product-20,130
7121,1121,Product-21,131
7122,1122,Product-22,132
7123,1123,Product-23,133
7124,1124,Product-24,134
7125,1125,Product-25,135
7126,1126,Product-26,136
7127,1127,Product-27,137
7128,1128,Product-28,138
7129,1129,Product-29,139
7130,1130,Product-30,140
7131,1131,Product-31,141
7132,1132,Product-32,142
7133,1133,Product-33,143
7134,1134,Product-34,144
7135,1135,Product-35,145
7136,1136,Product-36,146
7137,1137,Product-37,147
7138,1138,Product-38,148
7139,1139,Product-39,149
7140,1140,Product-40,150
7141,1141,Product-41,151
7142,1142,Product-42,152
7143,1143,Product-43,153
7144,1144,Product-44,154
7145,1145,Product-45,155
7146,1146,Product-46,156
7147,1147,Product-47,157
7148,1148,Product-48,158
7149,1149,Product-49,159
7150,1150,Product-50,160
7151,1151,Product-51,161
7152,1152,Product-52,162
7153,1153,Product-53,163
7154,1154,Product-54,164
7155,1155,Product-55,165
7156,1156,Product-56,166
7157,1157,Product-57,167
7158,1158,Product-58,168
7159,1159,Product-59,169
7160,1160,Product-60,170
7161,1161,Product-61,171
7162,1162,Product-62,172
7163,1163,Product-63,173
7164,1164,Product-64,174
7165,1165,Product-65,175
7166,1166,Product-66,176
7167,1167,Product-67,177
7168,1168,Product-68,178
7169,1169,Product-69,179
7170,1170,Product-70,180
7171,1171,Product-71,181
7172,1172,Product-72,182
7173,1173,Product-73,183
7174,1174,Product-74,184
7175,1175,Product-75,185
7176,1176,Product-76,186
7177,1177,Product-77,187
7178,1178,Product-78,188
7179,1179,Product-79,189
7180,1180,Product-80,190
7181,1181,Product-81,191
7182,1182,Product-82,192
7183,1183,Product-83,193
7184,1184,Product-84,194
7185,1185,Product-85,195
7186,1186,Product-86,196
7187,1187,Product-87,197
7188,1188,Product-88,198
7189,1189,Product-89,199
7190,1190,Product-90,200
7191,1191,Product-91,201
7192,1192,Product-92,202
7193,1193,Product-93,203
7194,1194,Product-94,204
7195,1195,Product-95,205
7196,1196,Product-96,206
7197,1197,Product-97,207
7198,1198,Product-98,208
7199,1199,Product-99,209
7200,1200,Product-0,210
7201,1201,Product-1,211
7202,1202,Product-2,212
7203,1203,Product-3,213
7204,1204,Product-4,214
7205,1205,Product-5,215
7206,1206,Product-6,216
7207,1207,Product-7,217
7208,1208,Product-8,218
7209,1209,Product-9,219
7210,1210,Product-10,220
7211,1211,Product-11,221
7212,1212,Product-12,222
7213,1213,Product-13,223
7214,1214,Product-14,224
7215,1215,Product-15,225
7216,1216,Product-16,226
7217,1217,Product-17,227
7218,1218,Product-18,228
7219,1219,Product-19,229
7220,1220,Product-20,230
7221,1221,Product-21,231
7222,1222,Product-22,232
7223,1223,Product-23,233
7224,1224,Product-24,234
7225,1225,Product-25,235
7226,1226,Product-26,236
7227,1227,Product-27,237
7228,1228,Product-28,238
7229,1229,Product-29,239
7230,1230,Product-30,240
7231,1231,Product-31,241
7232,1232,Product-32,242
7233,1233,Product-33,243
7234,1234,Product-34,244
7235,1235,Product-35,245
7236,1236,Product-36,246
7237,1237,Product-37,247
7238,1238,Product-38,248
7239,1239,Product-39,249
7240,1240,Product-40,250
7241,1241,Product-41,251
7242,1242,Product-42,252
7243,1243,Product-43,253
7244,1244,Product-44,254
7245,1245,Product-45,255
7246,1246,Product-46,256
7247,1247,Product-47,257
7248,1248,Product-48,258
7249,1249,Product-49,259
7250,1250,Product-50,260
7251,1251,Product-51,261
7252,1252,Product-52,262
7253,1253,Product-53,263
7254,1254,Product-54,264
7255,1255,Product-55,265
7256,1256,Product-56,266
7257,1257,Product-57,267
7258,1258,Product-58,268
7259,1259,Product-59,269
7260,1260,Product-60,270
7261,1261,Product-61,271
7262,1262,Product-62,272
7263,1263,Product-63,273
7264,1264,Product-64,274
7265,1265,Product-65,275
7266,1266,Product-66,276
7267,1267,Product-67,277
7268,1268,Product-68,278
7269,1269,Product-69,279
7270,1270,Product-70,280
7271,1271,Product-71,281
7272,1272,Product-72,282
7273,1273,Product-73,283
7274,1274,Product-74,284
7275,1275,Product-75,285
7276,1276,Product-76,286
7277,1277,Product-77,287
7278,1278,Product-78,288
7279,1279,Product-79,289
7280,1280,Product-80,290
7281,1281,Product-81,291
7282,1282,Product-82,292
7283,1283,Product-83,293
7284,1284,Product-84,294
7285,1285,Product-85,295
7286,1286,Product-86,296
7287,1287,Product-87,297
7288,1288,Product-88,298
7289,1289,Product-89,299
7290,1290,Product-90,300
7291,1291,Product-91,301
7292,1292,Product-92,302
7293,1293,Product-93,303
7294,1294,Product-94,304
7295,1295,Product-95,305
7296,1296,Product-96,306
7297,1297,Product-97,307
7298,1298,Product-98,308
7299,1299,Product-99,309
7300,1300,Product-0,310
7301,1301,Product-1,311
7302,1302,Product-2,312
7303,1303,Product-3,313
7304,1304,Product-4,314
7305,1305,Product-5,315
7306,1306,Product-6,316
7307,1307,Product-7,317
7308,1308,Product-8,318
7309,1309,Product-9,319
7310,1310,Product-10,320
7311,1311,Product-11,321
7312,1312,Product-12,322
7313,1313,Product-13,323
7314,1314,Product-14,324
7315,1315,Product-15,325
7316,1316,Product-16,326
7317,1317,Product-17,327
7318,1318,Product-18,328
7319,1319,Product-19,329
7320,1320,Product-20,330
7321,1321,Product-21,331
7322,1322,Product-22,332
7323,1323,Product-23,333
7324,1324,Product-24,334
7325,1325,Product-25,335
7326,1326,Product-26,336
7327,1327,Product-27,337
7328,1328,Product-28,338
7329,1329,Product-29,339
7330,1330,Product-30,340
7331,1331,Product-31,341
7332,1332,Product-32,342
7333,1333,Product-33,343
7334,1334,Product-34,344
7335,1335,Product-35,345
7336,1336,Product-36,346
7337,1337,Product-37,347
7338,1338,Product-38,348
7339,1339,Product-39,349
7340,1340,Product-40,350
7341,1341,Product-41,351
7342,1342,Product-42,352
7343,1343,Product-43,353
7344,1344,Product-44,354
7345,1345,Product-45,355
7346,1346,Product-46,356
7347,1347,Product-47,357
7348,1348,Product-48,358
7349,1349,Product-49,359
7350,1350,Product-50,360
7351,1351,Product-51,361
7352,1352,Product-52,362
7353,1353,Product-53,363
7354,1354,Product-54,364
7355,1355,Product-55,365
7356,1356,Product-56,366
7357,1357,Product-57,367
7358,1358,Product-58,368
7359,1359,Product-59,369
7360,1360,Product-60,370
7361,1361,Product-61,371
7362,1362,Product-62,372
7363,1363,Product-63,373
7364,1364,Product-64,374
7365,1365,Product-65,375
7366,1366,Product-66,376
7367,1367,Product-67,377
7368,1368,Product-68,378
7369,1369,Product-69,379
7370,1370,Product-70,380
7371,1371,Product-71,381
7372,1372,Product-72,382
7373,1373,Product-73,383
7374,1374,Product-74,384
7375,1375,Product-75,385
7376,1376,Product-76,386
7377,1377,Product-77,387
7378,1378,Product-78,388
7379,1379,Product-79,389
7380,1380,Product-80,390
7381,1381,Product-81,391
7382,1382,Product-82,392
7383,1383,Product-83,393
7384,1384,Product-84,394
7385,1385,Product-85,395
7386,1386,Product-86,396
7387,1387,Product-87,397
7388,1388,Product-88,398
7389,1389,Product-89,399
7390,1390,Product-90,400
7391,1391,Product-91,401
7392,1392,Product-92,402
7393,1393,Product-93,403
7394,1394,Product-94,404
7395,1395,Product-95,405
7396,1396,Product-96,406
7397,1397,Product-97,407
7398,1398,Product-98,408
7399,1399,Product-99,409
7400,1400,Product-0,410
7401,1401,Product-1,411
7402,1402,Product-2,412
7403,1403,Product-3,413
7404,1404,Product-4,414
7405,1405,Product-5,415
7406,1406,Product-6,416
7407,1407,Product-7,417
7408,1408,Product-8,418
7409,1409,Product-9,419
7410,1410,Product-10,420
7411,1411,Product-11,421
7412,1412,Product-12,422
7413,1413,Product-13,423
7414,1414,Product-14,424
7415,1415,Product-15,425
7416,1416,Product-16,426
7417,1417,Product-17,427
7418,1418,Product-18,428
7419,1419,Product-19,429
7420,1420,Product-20,430
7421,1421,Product-21,431
7422,1422,Product-22,432
7423,1423,Product-23,433
7424,1424,Product-24,434
7425,1425,Product-25,435
7426,1426,Product-26,436
7427,1427,Product-27,437
7428,1428,Product-28,438
7429,1429,Product-29,439
7430,1430,Product-30,440
7431,1431,Product-31,441
7432,1432,Product-32,442
7433,1433,Product-33,443
7434,1434,Product-34,444
7435,1435,Product-35,445
7436,1436,Product-36,446
7437,1437,Product-37,447
7438,1438,Product-38,448
7439,1439,Product-39,449
7440,1440,Product-40,450
7441,1441,Product-41,451
7442,1442,Product-42,452
7443,1443,Product-43,453
7444,1444,Product-44,454
7445,1445,Product-45,455
7446,1446,Product-46,456
7447,1447,Product-47,457
7448,1448,Product-48,458
7449,1449,Product-49,459
7450,1450,Product-50,460
7451,1451,Product-51,461
7452,1452,Product-52,462
7453,1453,Product-53,463
7454,1454,Product-54,464
7455,1455,Product-55,465
7456,1456,Product-56,466
7457,1457,Product-57,467
7458,1458,Product-58,468
7459,1459,Product-59,469
7460,1460,Product-60,470
7461,1461,Product-61,471
7462,1462,Product-62,472
7463,1463,Product-63,473
7464,1464,Product-64,474
7465,1465,Product-65,475
7466,1466,Product-66,476
7467,1467,Product-67,477
7468,1468,Product-68,478
7469,1469,Product-69,479
7470,1470,Product-70,480
7471,1471,Product-71,481
7472,1472,Product-72,482
7473,1473,Product-73,483
7474,1474,Product-74,484
7475,1475,Product-75,485
7476,1476,Product-76,486
7477,1477,Product-77,487
7478,1478,Product-78,488
7479,1479,Product-79,489
7480,1480,Product-80,490
7481,1481,Product-81,491
7482,1482,Product-82,492
7483,1483,Product-83,493
7484,1484,Product-84,494
7485,1485,Product-85,495
7486,1486,Product-86,496
7487,1487,Product-87,497
7488,1488,Product-88,498
7489,1489,Product-89,499
7490,1490,Product-90,500
7491,1491,Product-91,501
7492,1492,Product-92,502
7493,1493,Product-93,503
7494,1494,Product-94,504
7495,1495,Product-95,505
7496,1496,Product-96,506
7497,1497,Product-97,507
7498,1498,Product-98,508
7499,1499,Product-99,509
7500,1500,Product-0,10
7501,1501,Product-1,11
7502,1502,Product-2,12
7503,1503,Product-3,13
7504,1504,Product-4,14
7505,1505,Product-5,15
7506,1506,Product-6,16
7507,1507,Product-7,17
7508,1508,Product-8,18
7509,1509,Product-9,19
7510,1510,Product-10,20
7511,1511,Product-11,21
7512,1512,Product-12,22
7513,1513,Product-13,23
7514,1514,Product-14,24
7515,1515,Product-15,25
7516,1516,Product-16,26
7517,1517,Product-17,27
7518,1518,Product-18,28
7519,1519,Product-19,29
7520,1520,Product-20,30
7521,1521,Product-21,31
7522,1522,Product-22,32
7523,1523,Product-23,33
7524,1524,Product-24,34
7525,1525,Product-25,35
7526,1526,Product-26,36
7527,1527,Product-27,37
7528,1528,Product-28,38
7529,1529,Product-29,39
7530,1530,Product-30,40
7531,1531,Product-31,41
7532,1532,Product-32,42
7533,1533,Product-33,43
7534,1534,Product-34,44
7535,1535,Product-35,45
7536,1536,Product-36,46
7537,1537,Product-37,47
7538,1538,Product-38,48
7539,1539,Product-39,49
7540,1540,Product-40,50
7541,1541,Product-41,51
7542,1542,Product-42,52
7543,1543,Product-43,53
7544,1544,Product-44,54
7545,1545,Product-45,55
7546,1546,Product-46,56
7547,1547,Product-47,57
7548,1548,Product-48,58
7549,1549,Product-49,59
7550,1550,Product-50,60
7551,1551,Product-51,61
7552,1552,Product-52,62
7553,1553,Product-53,63
7554,1554,Product-54,64
7555,1555,Product-55,65
7556,1556,Product-56,66
7557,1557,Product-57,67
7558,1558,Product-58,68
7559,1559,Product-59,69
7560,1560,Product-60,70
7561,1561,Product-61,71
7562,1562,Product-62,72
7563,1563,Product-63,73
7564,1564,Product-64,74
7565,1565,Product-65,75
7566,1566,Product-66,76
7567,1567,Product-67,77
7568,1568,Product-68,78
7569,1569,Product-69,79
7570,1570,Product-70,80
7571,1571,Product-71,81
7572,1572,Product-72,82
7573,1573,Product-73,83
7574,1574,Product-74,84
7575,1575,Product-75,85
7576,1576,Product-76,86
7577,1577,Product-77,87
7578,1578,Product-78,88
7579,1579,Product-79,89
7580,1580,Product-80,90
7581,1581,Product-81,91
7582,1582,Product-82,92
7583,1583,Product-83,93
7584,1584,Product-84,94
7585,1585,Product-85,95
7586,1586,Product-86,96
7587,1587,Product-87,97
7588,1588,Product-88,98
7589,1589,Product-89,99
7590,1590,Product-90,100
7591,1591,Product-91,101
7592,1592,Product-92,102
7593,1593,Product-93,103
7594,1594,Product-94,104
7595,1595,Product-95,105
7596,1596,Product-96,106
7597,1597,Product-97,107
7598,1598,Product-98,108
7599,1599,Product-99,109
7600,1600,Product-0,110
7601,1601,Product-1,111
7602,1602,Product-2,112
7603,1603,Product-3,113
7604,1604,Product-4,114
7605,1605,Product-5,115
7606,1606,Product-6,116
7607,1607,Product-7,117
7608,1608,Product-8,118
7609,1609,Product-9,119
7610,1610,Product-10,120
7611,1611,Product-11,121
7612,1612,Product-12,122
7613,1613,Product-13,123
7614,1614,Product-14,124
7615,1615,Product-15,125
7616,1616,Product-16,126
7617,1617,Product-17,127
7618,1618,Product-18,128
7619,1619,Product-19,129
7620,1620,Product-20,130
7621,1621,Product-21,131
7622,1622,Product-22,132
7623,1623,Product-23,133
7624,1624,Product-24,134
